"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2023-08-25T19:52:02.000Z","image","Qatari side now insisting to sign Philippe Coutinho, as called 20 days ago 🇧🇷🇶🇦

Negotiations proceeding well on player side, no agreement with Aston Villa yet.Understand one club from Qatar has now asked for conditions of Philippe Coutinho deal. 🇧🇷🇶🇦 #AVFC

Coutinho could leave Aston Villa in case he receives good proposal; Saudi clubs also approached him in July.","","https://pbs.twimg.com/media/F2yg4zBWoAIsLqI?format=jpg&name=small","10K","824","305"
"2023-08-25T19:13:45.000Z","image","The agent of new Chelsea goalkeeper’s Djordje Petrović at Stamford Bridge — here together with John Terry 🔵⏳🇷🇸

Petrović completed medical tests and he’s in London set to be unveiled as new Chelsea player this weekend.","","https://pbs.twimg.com/media/F4ZkNr_XUAAdvKI?format=jpg&name=small","33K","2.1K","287"
"2023-08-25T19:09:05.000Z","text","in Milano tweeting","","","110","4","23"
"2023-08-25T19:07:50.000Z","text","in London with his agent at the stadium 😉🔵","","","164","9","10"
"2023-08-25T19:02:39.000Z","text","◉🇺🇸 Balogun set to join AS Monaco, just waiting to book medicals.

◉🇧🇪 Chelsea ask huge loan fee to let Lukaku leave.

◉🇪🇬 Liverpool insist on keeping Salah.

◉🇫🇷 PSG to bid again for Kolo Muani.

🎧 New ‘Here we go’ podcast — more :","","","7.2K","554","216"
"2023-08-25T17:25:42.000Z","image","After Tierney’s move to Real Sociedad, Reguilón deal collapses. Despite long negotiations with Tottenham for their target there was no agreement between clubs ⚪️🔵🚫

🏴󠁧󠁢󠁳󠁣󠁴󠁿 Tierney will travel to Spain tomorrow in order to undergo medical and sign at Real Sociedad.","","https://pbs.twimg.com/media/F4ZLY7wXQAAn-op?format=jpg&name=small","13K","1K","317"
"2023-08-25T17:00:40.000Z","text","Serdar Azmoun has signed in as new AS Roma player on loan deal plus buy option clause from Bayer 🟡🔴🇮🇷

Here we go, now also confirmed.

👀 “We will sign one more striker”, José Mourinho said today.","","","11K","797","262"
"2023-08-25T16:57:51.000Z","text","Chalobah hasn’t given any green light to Bayern move at this stage. No significant update yet mate","","","344","101","25"
"2023-08-25T16:47:48.000Z","image","Official, confirmed. Daniel Peretz signs in as new Bayern player on five year deal for €5m fixed fee plus add-ons 🔴🇮🇱","","https://pbs.twimg.com/media/F4ZCz3JXoAERdD1?format=jpg&name=small","16K","878","516"
"2023-08-25T16:16:47.000Z","image","Understand Nottingham Forest are now closing in on Murillo deal! Agreement at final stages with Corinthians for talented Brazilian CB 🔴🌳🇧🇷 #NFFC

Told fee will be around €15m package add-ons included.

One more after Andrey Santos.","","https://pbs.twimg.com/media/F4Y7tfVXoAIfj_j?format=jpg&name=small","15K","1.2K","428"
"2023-08-25T16:02:37.000Z","text","Daniel Peretz has signed his contract as new FC Bayern player, he’s in Munich together with his agent 🔴✍🏻🇮🇱","","","15K","829","564"
"2023-08-25T15:28:36.000Z","image","Alexis Sánchez has signed as new Inter player on short term deal — free transfer completed today. ⚫️🔵🇨🇱

He’s back at the club after spending last season to Olympique Marseille.","","https://pbs.twimg.com/media/F4YwriSWwAANK8h?format=jpg&name=small","29K","1.7K","410"
"2023-08-25T15:08:30.000Z","image","Official, confirmed. Fenerbahçe sign new goalkeeper Dominik Livaković 🟡🔵🇭🇷 #Fenerbahçe

€6.65m fixed fee plus €950k add ons.","","https://pbs.twimg.com/media/F4YsE8sXwAEd2_c?format=jpg&name=small","51K","2K","537"
"2023-08-25T14:57:01.000Z","image","Understand Kieran Tierney will travel to Spain on Saturday in order to join Real Sociedad on loan from Arsenal ⚪️🔵🛩️

🩺 Medical tests have been booked. 

Here we go, confirmed.","","https://pbs.twimg.com/media/F4YpdGqWQAAz8Hm?format=jpg&name=small","34K","2.7K","643"
"2023-08-25T14:37:29.000Z","image","Joaquín Correa, in Marseille as planned in order to sign in as OM player ⚪️🔵🛩️","","https://pbs.twimg.com/media/F4Yk-8TXgAAeHVL?format=jpg&name=small","21K","1.1K","317"
"2023-08-25T14:23:25.000Z","image","Roy Hodgson on interest in Eberechi Eze: “I imagine Eberechi Eze would be right at the top of those players the club are not interested in selling”. 🔴🔵⚠️ #CPFC","","https://pbs.twimg.com/media/F4YhwviXoAEoN34?format=jpg&name=small","17K","905","284"
"2023-08-25T14:03:10.000Z","image","Hertha Berlin are closing in on deal to sign Swedish 23 yo midfielder Bilal Hussein from AIK ⚪️🔵🇸🇪

Agreement being discussed, as reported by . Personal terms agreed.","","https://pbs.twimg.com/media/F4YXHhGWcAErtGi?format=jpg&name=small","15K","965","512"
"2023-08-25T14:02:16.000Z","text","😊🕵🏼‍♂️","","","440","16","35"
"2023-08-25T13:40:10.000Z","image","Mohammed Kudus to West Ham, here we go! Verbal agreement sealed with Ajax on €45m total package add-ons included plus sell-on clause 🚨⚒️🇬🇭

Player’s five year deal also agreed and medical booked on Saturday.

Huge work by new director Tim Steidten, waiting to sign docs in 48h.","","https://pbs.twimg.com/media/F4YX3ALWcAEUTrU?format=jpg&name=small","95K","15K","3.7K"
"2023-08-25T12:06:25.000Z","image","José Mourinho: “Lukaku deal? The club told me that we will sign one more striker after Serdar Azmoun and that makes me happy”. 🚨🟡🔴 #ASRoma

“It’s difficult for me to comment now on Azmoun as he hasn’t signed yet, imagine on Lukaku who’s Chelsea player…”.","","https://pbs.twimg.com/media/F4YCZz2WUAAJ7xv?format=jpg&name=360x360,https://pbs.twimg.com/media/F4YCZzwXsAAb5sK?format=jpg&name=360x360","39K","2K","413"
"2023-08-25T12:00:08.000Z","image","Marc André ter Stegen officially signs his new deal at Barcelona until 2028 🔵🔴

Release clause included: €500m.","","https://pbs.twimg.com/media/F4YA98PXsAAIcqO?format=jpg&name=small","65K","2.9K","753"
"2023-08-25T10:17:23.000Z","image","Marc André ter Stegen signs new long term contract at Barcelona today — it’s done and sealed 🚨🔵🔴 #FCB

Agreement reached two weeks ago until June 2028, understand it’s now set to be signed today. Documents ready.","","https://pbs.twimg.com/media/F4XpcyMWsAEIYD6?format=jpg&name=small","35K","2K","612"
"2023-08-25T10:11:32.000Z","image","Understand PSG have agreed terms with Serie A side Genoa to sell French right back Timothée Pembélé, permanent deal with sell-on clause 🔴🔵 #PSG

Up to the player now as he also received an approach from Eintrach Frankfurt, his priority — two more clubs also entering the race.","","https://pbs.twimg.com/media/F4Xn-cJWUAAk1T1?format=jpg&name=small","13K","839","344"
"2023-08-25T09:43:22.000Z","image","Djordje Petrović, already in London after VISA process completed in Paris — told he will sign his contract as new Chelsea player until June 2030 in the afternoon, ahead of Luton game 🚨🔵🇷🇸 #CFC

Medical already completed yesterday.

Here we go, confirmed.","","https://pbs.twimg.com/media/F4XhqcNXEAA8QYj?format=jpg&name=small","22K","2.2K","501"
"2023-08-25T09:30:30.000Z","video","“It would be a NO”. Klopp, very clear on Mo Salah and Al Ittihad stories ⛔️🇸🇦

🎥 ","blob:https://twitter.com/62b44ed1-e703-4992-944d-37941ad817e5","","20K","1.5K","662"
"2023-08-25T09:22:29.000Z","text","Mo Kudus and West Ham, almost there. Final documents being checked, matter of details… and then deal closed ⚒️✨","","","40K","3.3K","775"
"2023-08-25T09:15:24.000Z","image","Leicester have completed Yunus Akgün deal from Galatasaray, now on his way for medical tests 🔵🦊 #LCFC

Deal sealed on loan with buy option
— if he plays 25 games, Leicester have to buy him for €10m.","","https://pbs.twimg.com/media/F4XbQ4mWQAA2nCm?format=jpg&name=small","32K","1.9K","563"
"2023-08-25T09:06:20.000Z","image","Klopp on Saudi transfer window closing 20 days after European window: “Not good — authorities should make clear that if you want to be part of the system you need to do business at the same time as everyone else”. 🔴🇸🇦 #LFC","","https://pbs.twimg.com/media/F4XZL-OX0AAckFx?format=jpg&name=small","36K","2.5K","1.5K"
"2023-08-25T08:54:47.000Z","image","Klopp on Salah and Al Ittihad: “We don’t have an offer — Mo Salah is a Liverpool player and for all the things we do is essential”. 🚨🔴 #LFC

“If there would be something, answer would be NO”.

“Mo is 100% committed to Liverpool. Nothing to talk about”.","","https://pbs.twimg.com/media/F4XWit7XMAEvFZc?format=jpg&name=small","31K","2.8K","1K"
"2023-08-25T07:39:00.000Z","image","Andrey Santos, prepared to undergo medical tests as new Nottingham Forest player on loan from Chelsea; move approved also on player side 🌳🇧🇷

Chelsea believe this is best option for Andrey to be regular starter and then return in June.","","https://pbs.twimg.com/media/F4WBTBHX0AA2GoF?format=jpg&name=small","32K","2.5K","569"
"2023-08-25T07:00:00.000Z","image","Kieran Tierney to Real Sociedad, here we go! Verbal agreement in place with Arsenal on loan deal — no buy option clause 🚨⚪️🔵 #AFC

Tierney has accepted, medical being scheduled after clubs exchange all documents.

Salary will be covered until June.","","https://pbs.twimg.com/media/F4WMWXcX0AAO0Sa?format=jpg&name=small","75K","10K","2K"
"2023-08-24T20:35:14.000Z","image","Mohammed Kudus: “Yes, I think it was my final game here at Ajax. But let's see what happens in the next day”. ⌛️🇬🇭

“The talks are going on. We have to see if an agreement is reached in the next days”.","","https://pbs.twimg.com/media/F4UtRr7WcAASCSb?format=jpg&name=small","32K","2.7K","635"
"2023-08-24T20:28:09.000Z","image","⚪️✔️🇳🇱 #LUFCJoel Piroe, on his way to medical tests at Leeds United — deal agreed between clubs with Swansea ⚪️🇳🇱 #LUFC

All parties expect deal to be signed by the end of the week.","","https://pbs.twimg.com/media/F4SzofjWoAAyyt5?format=jpg&name=small","12K","756","275"
"2023-08-24T20:15:38.000Z","image","More on Flo Balogun. Player has already said yes to AS Monaco project and also agreed personal terms days ago — deal being finalised between clubs. 🔴⚪️🇺🇸

Arsenal insisting on final payment terms details then it will be done/sealed.","","https://pbs.twimg.com/media/F4UoyhoXUAAABFc?format=jpg&name=small","28K","2.2K","482"
"2023-08-24T20:02:05.000Z","image","AS Monaco are close to reaching total agreement with Arsenal on permanent deal for Folarin Balogun 🚨🔴🇺🇸

Negotiations advancing to final stages, contact ongoing also tonight — as first called by .","","https://pbs.twimg.com/media/F4Ulr8lXYAAvSHR?format=jpg&name=small","33K","2.8K","599"
"2023-08-24T19:48:03.000Z","image","PSV Eindhoven have rejected Burnley new proposal for Johan Bakayoko 🇧🇪

€20m bid turned down as not enough to sell talented winger. There are more clubs keen on signing him.","","https://pbs.twimg.com/media/F4UieiBWsAAD4yA?format=jpg&name=small","17K","1.1K","359"
"2023-08-24T19:11:03.000Z","video","Serdar Azmoun arriving in Roma in order to join AS Roma with medical tests on Friday 🟡🔴🇮🇷 #ASRoma","blob:https://twitter.com/d27728ad-3376-4c64-ade4-61089a6e2d12","https://pbs.twimg.com/media/F4UZ9SJXAAEsJ3v?format=jpg&name=360x360","13K","915","283"
"2023-08-24T19:07:41.000Z","image","🔴✅🇮🇱 #FCBayernDaniel Peretz to FC Bayern, here we go! Understand agreement now reached as late night deal done 🚨🔴🇮🇱

Bayern will pay €5m fee plus add ons — five year deal.

Told medical will be end of the week as Peretz has to play for Maccabi Tel Aviv on Thursday… then travel to Munich.","","https://pbs.twimg.com/media/F4LhjYOX0AAX0Fh?format=jpg&name=small","13K","704","839"
"2023-08-24T19:05:29.000Z","image","Paris Saint-Germain and Eintracht are optimistic on reaching an agreement for Randal Kolo Muani. 🚨🔴🔵 #PSG

Talks continue as Eintracht are looking for replacement and Hugo Ekitike still discussed as option between clubs.","","https://pbs.twimg.com/media/F4UYu6gWIAQXKqC?format=jpg&name=small","39K","2K","412"
"2023-08-24T18:57:38.000Z","image","Burnley have presented €20m official proposal for Johan Bakayoko 🟣✨

Interest revealed two weeks ago now becoming concrete negotiation. Not easy to convince PSV. ⤵️EXCL: Burnley asked for conditions of Johan Bakayoko deal. PSV Eindhoven star is performing at super level and Vincent Kompany is pushing 🟣✨

Not an easy one as many clubs want Bakayoko and PSV ask for big fee but Burnley are informed.","","https://pbs.twimg.com/media/F3RMrBZWEAAtsb-?format=jpg&name=small","10K","841","361"
"2023-08-24T17:20:22.000Z","text","Alexis Sánchez, in Milano right now to sign in as new Inter player on short term deal ⚫️🔵🇨🇱

Medical tests booked on Friday.","","","25K","1.4K","355"
"2023-08-24T17:18:48.000Z","image","Fiorentina CEO Barone on Amrabat deal: “Sofyan’s not working with the squad — but we have still not received any bid for Amrabat this summer”. 🚨🟣🇲🇦

“If there are players who are unhappy here, we can start considering bids for them of course”, told Sky.","","https://pbs.twimg.com/media/F4T_Z7jXcAAyFWE?format=jpg&name=small","31K","2.4K","984"
"2023-08-24T14:53:46.000Z","image","Atlético Madrid president Cerezo: “It’s very clear, João Félix doesn't want to play for Atléti”. 🚨⛔️🇵🇹

“Whether other teams want him, that's another debate”, via .","","https://pbs.twimg.com/media/F4TfHX2bIAE5ojq?format=jpg&name=small","60K","3.5K","1.1K"
"2023-08-24T14:30:29.000Z","image","🟡🔴⏳🇮🇷 #ASRomaEXCL: AS Roma join the race for Serdar Azmoun after AC Milan last week — as Bayer Leverkusen sources confirm bid on the table also from Roma 🟡🔴🇮🇷

Player expected to decide in the next hours, imminent — AS Roma are in and Azmoun will decide soon.","","https://pbs.twimg.com/media/F4SEjNRWcAAB0JA?format=jpg&name=small","11K","727","424"
"2023-08-24T14:09:19.000Z","image","Official, confirmed. 2005 born Brazilian striker Deivid Washington signs in as new Chelsea player 🔵🇧🇷 #CFC

€16m plus €4m add-ons to Santos.

Contract until June 2030 with option to extend until 2031.

Loan to Strasbourg NOT guaranteed yet. Deivid could stay. Decision soon.","","https://pbs.twimg.com/media/F4TU8YrbIAEj8AO?format=jpg&name=small","27K","2.7K","895"
"2023-08-24T13:57:53.000Z","image","Manchester United will receive €1m total package for Noam Emeran who has now joined Groningen on permanent deal today ⚪️🟢🤝🏻 #MUFC

There’s also significant sell-on clause included in the deal.","","https://pbs.twimg.com/media/F4TSUzqbYAAKjTi?format=jpg&name=small","32K","2.1K","755"
