"Date","Post Type","Content","Video Thumbnail","Image","Like","Retweet","Reply"
"2023-07-20T16:22:38.000Z","image","James Trafford to Burnley from Man City, signed and completed today. 🟣🤝🏻James Trafford has already completed medical tests at Burnley. He will sign the contract as new Kompany's team player today. 🟣 #BurnleyFC 

Understand City's buyback clause is triple fee Burnley pay for Trafford.","","https://pbs.twimg.com/media/F1WzAq0X0AAG437?format=jpg&name=small","13K","746","128"
"2023-07-20T15:07:24.000Z","image","Understand Man United will send the opening official proposal to Atalanta for Ramsus Højlund soon. 🚨🔴 #MUFC

Man United want to avoid any hijack from Paris Saint-Germain — as PSG keep speaking to player’s camp 🇫🇷

Højlund agreed terms with United, as revealed days ago.","","https://pbs.twimg.com/media/F1fSlxBaMAEpRtP?format=jpg&name=small","99K","9K","1.2K"
"2023-07-20T10:46:28.000Z","image","Fiorentina are closing in on Arthur Melo deal on loan from Juventus, final details being fixed then here we go 🟣🇧🇷

Exclusive story, confirmed. ⤵️🤝🏻EXCL: Fiorentina are interested in Arthur Melo as new midfielder. He’s in the list as possible idea. 🟣🇧🇷

Arthur will leave Juventus as he’s out of the project.

There are several clubs interested.","","https://pbs.twimg.com/media/F08grczWwAYVZAN?format=jpg&name=small","11K","758","112"
"2023-07-20T10:27:29.000Z","image","Danjuma will undergo medical tests as new Everton player in the next days, it could be weekend — not today. 🔵🇳🇱

Agreement reached on loan deal from Villarreal until June 2024, as reported earlier.

Danjuma has accepted — he already spoke to Sean Dyche.

Here we go. ✔️","","https://pbs.twimg.com/media/F1eSh0AXoAEWjaM?format=jpg&name=small","31K","3K","495"
"2023-07-20T10:21:20.000Z","image","Documents signed, deal done. Lyanco can be considered new Besiktas player from Southampton. ⚪️⚫️🦅Besiktas are set to sign Brazilian CB Lyanco from Southampton, here we go! Deal agreed between all parties ⚪️⚫️🦅 #Besiktas

Understand Lyanco will sign contract valid until June 2027 — he will fly to Turkey tomorrow, Wednesday.","","https://pbs.twimg.com/media/F1Ucc4aWIAE2XjC?format=jpg&name=small","13K","742","140"
"2023-07-20T09:01:40.000Z","image","Told Pierre Aubameyang is undergoing medical tests as new OM player. 🔵🩺

Auba landed in Germany yesterday night and he’s now completing medical then will sign deal until 2026.

Free transfer from Chelsea. ✔️","","https://pbs.twimg.com/media/F1d-4owWcAEdNMn?format=jpg&name=small","35K","2.7K","309"
"2023-07-20T08:22:10.000Z","image","Everton are closing in on Danjuma deal — understand bid has been accepted, here we go soon 🚨🔵 #EFC 

Understand it’s gonna be loan move.

Player believes Everton is best for his career.

After January hijack the communication stayed open and now Everton have their player.","","https://pbs.twimg.com/media/F1d12MEWcAA2bxP?format=jpg&name=small","34K","3.1K","664"
"2023-07-20T08:17:06.000Z","image","Official. Milos Kerkez ✖️ Bournemouth.","","https://pbs.twimg.com/media/F1d0qQHWwAEj0_t?format=jpg&name=small","17K","776","139"
"2023-07-20T08:06:54.000Z","image","Neymar on his future: “I hope it’s at PSG (next season). I have a contract, no one has informed me of anything”. 🔴🔵🇧🇷

“Even if there isn’t much love between the fans & the player, I will be there (at PSG), with love or without love”, told .","","https://pbs.twimg.com/media/F1dyWiAWYAAbjLW?format=jpg&name=small","66K","3.1K","559"
"2023-07-20T07:06:00.000Z","image","Newcastle are set to sign Harvey Barnes on permanent deal from Leicester, here we go! ⚪️⚫️ #NUFC

Deal sealed on £38/39m package and personal terms are also agreed now.

Barnes wants Newcastle and deal will be completed soon.

🇸🇦 Saint-Maximin, now closer to Al Ahli move.","","https://pbs.twimg.com/media/F1cJ_H7XgAc-naA?format=jpg&name=small","75K","6.2K","886"
"2023-07-20T06:33:00.000Z","image","Liverpool will complete Jordan Henderson deal with Al Ettifaq soon and keep working on Fabinho's exit - with Brazilian midfielder expected to join Al Ittihad soon 🇸🇦

Fabinho already agreed terms, club remain in contact discussing key details of the proposal.","","https://pbs.twimg.com/media/F1cHBGlXoAMEmxY?format=jpg&name=small","30K","2.2K","292"
"2023-07-20T06:12:00.000Z","image","Divock Origi and Ante Rebic, not part of AC Milan squad travelling for pre season tour as they're both currently available on the market. 🔴⚠️

Ballo Touré also remains out of the squad as talks are taking place to sell him asap.","","https://pbs.twimg.com/media/F1cGum9XsAEALVC?format=jpg&name=small","22K","1.4K","195"
"2023-07-19T19:07:10.000Z","image","Paris Saint-Germain are now planning to insist on Bradley Barcola deal, he’s one of the names in the list as revealed two weeks ago. 🔴🔵✨

PSG already had positive contacts on player side and will try to negotiate with OL for Barcola soon — while OL still want to keep him.","","https://pbs.twimg.com/media/F1a_njtXoAAOGDD?format=jpg&name=small","20K","1.5K","246"
"2023-07-19T18:31:11.000Z","image","Eric Bailly, not part of Manchester Utd squad travelling for US tour as he’s out of the project and expected to leave.

Alex Telles, out of the list too as he’s set to join Al Nassr once documents will be signed.","","https://pbs.twimg.com/media/F1a3pXrWwGw0C95?format=jpg&name=small","34K","2.3K","306"
"2023-07-19T17:47:00.000Z","text","😀🤝🏻","","","3.3K","94","32"
"2023-07-19T17:42:10.000Z","text","Thanks my friend. Big hug 🤝🏻🤝🏻","","","1.6K","41","26"
"2023-07-19T17:37:58.000Z","image","Official: Juan Cuadrado ✖️ Inter. ⚫️🔵","","https://pbs.twimg.com/media/F1arct1X0AAJOj2?format=jpg&name=small","85K","3.5K","375"
"2023-07-19T17:14:42.000Z","image","EXCLUSIVE: Joško Gvardiol to Man City, here we go! Agreement reached on the fee between City and Leipzig 🔵🇭🇷

🚨 Understand Gvardiol has completed the first part of medical tests today — deal on the verge of being signed.

Gvardiol agreed personal terms one month ago with City.","","https://pbs.twimg.com/media/F1amIQSWAAMGMY4?format=jpg&name=small","244K","40K","7.7K"
"2023-07-19T17:13:51.000Z","text","André Onana ✅🔴✍🏻 #MUFC","","","76K","7.2K","835"
"2023-07-19T17:09:49.000Z","image","More on Al Ettifaq. Understand there are serious issues club side for Karim Rekik move to Saudi despite verbal agreement close few days ago ⚠️🇸🇦

If crucial points won’t be clarified soon, the negotiation with Rekik and Sevilla could really collapse.

More to follow.","","https://pbs.twimg.com/media/F1alAXuWAA873mw?format=jpg&name=small","13K","886","81"
"2023-07-19T17:03:35.000Z","image","Liverpool will receive £12m plus add ons fee for Jordan Henderson from Al Ettifaq as deal has been agreed. 🔴🤝🏻 #LFC

Steven Gerrard already spoke to Hendo and medical tests will be booked once documents are exchanged between all parties.","","https://pbs.twimg.com/media/F1ajlXNWAAcbJg1?format=jpg&name=small","29K","2.7K","443"
"2023-07-19T16:39:10.000Z","image","EXCLUSIVE: Liverpool and Al Ettifaq just reached an agreement in principle on fee for Jordan Henderson — here we go! 🚨🔴🇸🇦

Henderson already agreed three year deal last week, documents to be checked then time to sign and move to Saudi.

Steven Gerrard, waiting for JH.","","https://pbs.twimg.com/media/F1ad_NsXgAEr5Bd?format=jpg&name=small","111K","16K","3K"
"2023-07-19T16:31:29.000Z","image","Excl: Leeds United are among several clubs interested in Edouard Michut from Paris Saint-Germain. 🇫🇷

Deal will depend on conditions decided by PSG in the coming days.","","https://pbs.twimg.com/media/F1acPgVXoAMpL86?format=jpg&name=small","16K","1.1K","139"
"2023-07-19T16:18:36.000Z","image","Henderson and Al Ettifaq agreed three year deal one week ago. Deal depends on the two clubs now in advanced talks.

More to follow after exclusive update on Hendo out of #LFC squad tonight. 🔴🚨 BREAKING: Jordan Henderson has accepted Al Ettifaq proposal. There’s verbal agreement in principle. Contract agreed.

Deal now depends on Liverpool and Al Ettifaq discussing on the fee, no chance to let him leave for free 🇸🇦

Hendo spoke to Klopp today and there’s green light.","","https://pbs.twimg.com/media/F06vLFQWYAEJ79I?format=jpg&name=small","13K","1K","169"
"2023-07-19T15:18:50.000Z","image","Tijjani Reijnders joins AC Milan from AZ on permanent deal. Official. 🔴⚫️✔️","","https://pbs.twimg.com/media/F1aLnRlX0AEGf58?format=jpg&name=small","16K","943","102"
"2023-07-19T15:12:42.000Z","image","Onana 📍 Carrington. Medical to start soon as new Manchester Utd player.André Onana update — he’s finally in Manchester right now. 🔴🛬 #MUFC

The goalkeeper will be on his way to Carrington in the next minutes.

Medical tests scheduled in 1h.","","https://pbs.twimg.com/media/F1aEBGXX0AA0yQH?format=jpg&name=small","27K","2.5K","303"
"2023-07-19T15:05:43.000Z","image","Xavi Simons ✖️ RB Leipzig on loan.","","https://pbs.twimg.com/media/F1aImynX0AIDTiv?format=jpg&name=360x360,https://pbs.twimg.com/media/F1aImypWYAAevFx?format=jpg&name=360x360","59K","2.2K","211"
"2023-07-19T15:03:33.000Z","text","thanks guys! ❤️👋🏻","","","1.9K","34","25"
"2023-07-19T14:56:27.000Z","text","Medical completed, contract signed for Xavi Simons. He’s new RB Leipzig player on loan deal from PSG with NO option to buy clause. ⚪️🔴✔️

It’s done and sealed, as first revealed on Sunday.","","","13K","932","87"
"2023-07-19T14:55:27.000Z","text","Spanish RB Álex Jiménez will sign later today with AC Milan from Real Madrid on loan with buy option. 🔴⚫️✔️","","","15K","1K","95"
"2023-07-19T14:54:59.000Z","text","Juan Cuadrado signs as new Inter player on free transfer — one year deal after medical completed, €2.5m net salary until June 2024. ⚫️🔵✔️","","","16K","1K","123"
"2023-07-19T14:46:32.000Z","text","mate, he has just landed now…","","","74","2","9"
"2023-07-19T14:46:08.000Z","text","😉🛬","","","81","3","7"
"2023-07-19T14:45:37.000Z","image","André Onana update — he’s finally in Manchester right now. 🔴🛬 #MUFC

The goalkeeper will be on his way to Carrington in the next minutes.

Medical tests scheduled in 1h.","","https://pbs.twimg.com/media/F1aEBGXX0AA0yQH?format=jpg&name=small","68K","6.6K","679"
"2023-07-19T14:20:46.000Z","text","Thanks a lot to all of you. ❤️😀 it’s never about being the best, we all try to do our best. Thanks for your respect!","","","941","25","35"
"2023-07-19T14:10:15.000Z","image","Excl: Jordan Henderson will NOT be in Liverpool  squad for their 1st pre season friendly this evening against Karlsruher SC. 🚨🔴

Understand Henderson didn’t travel to the game with the team despite being with them in camp as talks between #LFC and Al Ettifaq continue. 🇸🇦","","https://pbs.twimg.com/media/F1Z765wXwAMj_RK?format=jpg&name=small","31K","2.9K","413"
"2023-07-19T13:09:54.000Z","text","3, not 2+1","","","52","8","4"
"2023-07-19T12:26:46.000Z","image","Liverpool have no intention to consider €50m verbal approach from Al Hilal for Luís Díaz. He’s part of Jurgen Klopp long term plans. 🔴🇨🇴 #LFC

Liverpool want Luís to stay and be part of the squad this season despite Saudi calls.","","https://pbs.twimg.com/media/F1ZkPXCXoAE70Sr?format=jpg&name=small","55K","3.3K","629"
"2023-07-19T12:26:37.000Z","text","😉 No medical yet.. later!","","","3.7K","151","116"
"2023-07-19T12:25:51.000Z","text","💪🏻💪🏻","","","369","5","11"
"2023-07-19T12:11:17.000Z","text","Just for clarity — André Onana is not undergoing medical tests at Manchester United yet. 🔴 #MUFC

There’s some delay on the original plan but it will happen later. He’s currently not at Carrington yet.

Again, no issues — it’s just about plan/travel/flights.","","","37K","3.1K","654"
"2023-07-19T11:34:53.000Z","image","Pierre Aubameyang and OM plan 🔵✨

◉ Travelling tonight to Germany.
◉ Joining Olympique Marseille camp.
◉ Medical tests scheduled on Thursday.
◉ Three year contract signing, next 24h.

Here we go and one more big signing for Olympique Marseille this summer.","","https://pbs.twimg.com/media/F1ZYXH2WIAA6iqy?format=jpg&name=small","33K","3.6K","370"
"2023-07-19T11:24:43.000Z","image","Pierre Aubameyang has agreed to join Olympique Marseille, here we go! 🚨🔵

Auba will sign three year deal, as called two days ago — until June 2026.

Chelsea will let him leave for free, told Auba will arrive tonight @ OM camp then undergo medical tests on Thursday.

Done ✔️","","https://pbs.twimg.com/media/F1ZWCQLX0AASR-J?format=jpg&name=small","144K","16K","2.1K"
"2023-07-19T10:19:50.000Z","image","Nico González, not called up for Barça USA pre season tour. ⛔️🔵🔴 #FCB

Xavi told him that his game time would be limited this season.

🔵🇵🇹 Porto are favourites to sign Nico as talks already took place on player and club side, as reported yesterday.","","https://pbs.twimg.com/media/F1ZHLznX0AIRlMF?format=jpg&name=small","22K","1.4K","204"
"2023-07-19T10:08:14.000Z","image","Understand Saudi clubs keep pushing for Romelu Lukaku — working on new proposal but still waiting to see what’s gonna happen with Juventus. 🇸🇦🇧🇪

Lukaku’s priority has always been to continue in Europe but Saudi side will insist again if Juve deal (priority) won’t happen.","","https://pbs.twimg.com/media/F1ZEh7PWwAIAIri?format=jpg&name=small","25K","1.8K","539"
"2023-07-19T09:46:28.000Z","image","Matt Doherty, back to Wolves. Deal in place and medical being completed 🐺

Here we go 🟠✔️Understand talks to bring Matt Doherty back to Wolves are now advancing to the final stages, the agreement is now close. 🟠🐺

Doherty, expected to return on a free transfer.","","https://pbs.twimg.com/media/F059mPRXwAMgT9f?format=jpg&name=small","16K","1.1K","163"
"2023-07-19T09:40:07.000Z","image","Carney Chukwuemeka on his future: “I want to stay and prove to everyone what I can do and help the club”. 🔵 #CFC

“We'll sit down with Pochettino and so we will decide what's best for me”.","","https://pbs.twimg.com/media/F1Y-GCwWAAAtJui?format=jpg&name=small","21K","1.2K","181"
"2023-07-19T09:07:44.000Z","image","Benjamin Mendy makes his return to football by signing as new Ligue1 side Lorient player, done deal 🚨🟠

Mendy signs until June 2025 as new Lorient left back after he was found not guilty by Chester Crown Court.","","https://pbs.twimg.com/media/F1Y2Um9WYAECIvN?format=jpg&name=small","257K","35K","6.1K"
